,601698.XSHG,600760.XSHG,601166.XSHG,600585.XSHG,600563.XSHG,600588.XSHG,600170.XSHG,300113.XSHE,600482.XSHG,300017.XSHE,600196.XSHG,002250.XSHE,603899.XSHG,601216.XSHG,600900.XSHG,002602.XSHE,002001.XSHE,600118.XSHG,000869.XSHE,002049.XSHE,601077.XSHG,000156.XSHE,300271.XSHE,002422.XSHE,002028.XSHE,002221.XSHE,600811.XSHG,601838.XSHG,002027.XSHE,688029.XSHG,601933.XSHG,600737.XSHG,002958.XSHE,002416.XSHE,601108.XSHG,000778.XSHE,000050.XSHE,300257.XSHE,600011.XSHG,600507.XSHG,601988.XSHG,300630.XSHE,300285.XSHE,600741.XSHG,002074.XSHE,600398.XSHG,600511.XSHG,300002.XSHE,600109.XSHG,600808.XSHG,000728.XSHE,601003.XSHG,600019.XSHG,002739.XSHE,600258.XSHG,002705.XSHE,002038.XSHE,300088.XSHE,600208.XSHG,002601.XSHE,603379.XSHG,300142.XSHE,600999.XSHG,001979.XSHE,300136.XSHE,603000.XSHG,002191.XSHE,002353.XSHE,300166.XSHE,000776.XSHE,300450.XSHE,601288.XSHG,002075.XSHE,603486.XSHG,000629.XSHE,688208.XSHG,000975.XSHE,300253.XSHE,300296.XSHE,000656.XSHE,000559.XSHE,002460.XSHE,600177.XSHG,600260.XSHG,300595.XSHE,603225.XSHG,002558.XSHE,002180.XSHE,300212.XSHE,300122.XSHE,002839.XSHE,603939.XSHG,002385.XSHE,603019.XSHG,300498.XSHE,600928.XSHG,600521.XSHG,601168.XSHG,002155.XSHE,601568.XSHG
2020-12-18,0.08249541834427064,0.14327249035128792,0.09375868832871825,0.029148493330699597,0.06468341711054167,0.19747352303177237,0.014296559397932325,0.2038045258060925,0.01615837017361971,0.05392006669629423,0.21179671696823907,0.028067127471632192,0.03524138323839531,0.022311989874538668,0.12539450970389363,0.027390792081063323,0.041056041777111696,0.02162901114348548,0.15997691344977083,0.19123327046556077,0.009361701063169857,0.01077724054099307,0.41964091847812773,0.018969548568868917,0.032965575118091284,0.060713462084383885,0.014520053132952989,0.02158033225091112,0.11853789527055957,0.21115263979159382,0.03278565489407425,0.11388351788480057,0.1789264286224751,0.13346890658751887,0.06857881384763133,0.03950329357967099,0.11104977909140032,0.009682153314690474,0.20329109615454855,0.3134561854913694,0.011210081534644806,0.1195249197293306,0.045204324715806335,0.04935940504626956,0.23503027775935104,0.029567230939006314,0.33310014288231965,0.15578468652041394,0.16363693265178952,0.014660776568254414,0.112426687337591,0.049005401145798856,0.11257368707356047,0.12588405458353422,0.29476747319070973,0.032192837681102565,0.02044416221165973,0.030814310240807854,0.028776922917129844,0.19931620305124326,0.37520558665566806,0.22823797938875376,0.03308187043451528,0.021596320651198233,0.11619164586859378,0.11982739702423166,0.022789066138853478,0.03485157967714674,0.05189994517036783,0.019841251594000006,0.02671114351085886,0.1770919257564218,0.011210081534644806,0.2592630056809995,0.058136477161597526,0.011069443940167399,0.08562489558930916,0.0645986900630522,0.01942574755687296,0.09946027432817339,0.26973250420040557,0.03494472029197846,0.29857537451953325,0.04926502419149478,0.011686688875430245,0.09084108167777512,0.3803856749311294,0.1387927457994776,0.16491597914678777,0.01744750970037101,0.05386345881857169,0.03068673397476694,0.05956379251561235,0.11523479544576486,0.12825801721792962,0.038304033709494374,0.027117128908270813,0.1468386424391771,0.287986037986038,0.01336575114390373
2020-12-21,0.03652195728064035,0.135151603054115,0.1993170580442858,0.07853127393279409,0.13717592840817075,0.23071923324227991,0.06605019069766932,0.23679702393130747,0.11375370212375932,0.013743651541470897,0.17565403150083156,0.0787833305014021,0.15617257154667516,0.03499899296463145,0.0292055254705015,0.03253715647807543,0.059680286024028986,0.020247685823067057,0.26417710944026734,0.0799669140304737,0.03724985225019935,0.008695344879639437,0.10703030222570235,0.012633502481762555,0.02632785859282933,0.11895080839353286,0.20817096815414088,0.04467654210634449,0.04320125915513102,0.021640452853126664,0.02106685220784731,0.035085973349744094,0.18873428703323347,0.13071038187070166,0.12345277261571304,0.012488091326782703,0.025889832129427227,0.009195573415748691,0.03590439524878538,0.2328015268313776,0.008827813263427482,0.08682714409185967,0.13455391348147022,0.117300026790731,0.22914375139727255,0.023083491674421842,0.6245901639344262,0.3239094728800611,0.12705993022258005,0.020680832585988317,0.11708508046979764,0.13043047051404558,0.13681125675227393,0.3356389958757432,0.12451885203010807,0.1958512560470945,0.024647493693562915,0.07005129893007012,0.011398474688174698,0.33242655043104774,0.33469122275573887,0.11666159197962922,0.2105313518172816,0.01138371299674657,0.04355690288577873,0.014976152502549458,0.038062305744285645,0.03565625823337213,0.19627152388590463,0.03888241809128963,0.08714670428314954,0.13377098528984976,0.017373845074675945,0.1985598847525541,0.07589826240916918,0.08734890196439496,0.09817687091200476,0.02284034916248848,0.03636261498096917,0.048395347374700616,0.06265775052341906,0.01596628589328566,0.09352699023432577,0.10375867339511861,0.11489431793767209,0.16787116992596443,0.1,0.037425102173856875,0.025272390488146546,0.0698875268035746,0.09734493584891218,0.04597204374765447,0.19241722608983935,0.05430519762348782,0.07829277578285818,0.031193208173779696,0.18394572419949826,0.41112939388467556,0.23958000252371398,0.023508840245971073
2020-12-22,0.116890098229518,0.30567399602198786,0.051163845569946825,0.04167711205953146,0.17524868356770446,0.09364686844258342,0.020552632532237453,0.15732981666968177,0.10571846018659072,0.03890686832082797,0.14184472038192505,0.0486235195423208,0.08232454160138693,0.07757589101027863,0.06408347803741705,0.06927051848829312,0.108931765709202,0.040679071338393345,0.25011660601807995,0.16484576535014303,0.020245697121977817,0.03410473492521353,0.056409722689883375,0.030435309032242012,0.035837019084829294,0.15982946732344694,0.04107230870074807,0.024372146368786197,0.0768813276267572,0.07446117052858144,0.046973247303313564,0.262578196236887,0.07904622545065741,0.1900629127979504,0.17478052660819415,0.04573726358272622,0.040167565505679716,0.029349583399745322,0.05282140707645179,0.10374554614621996,0.015131421628628858,0.07517084402932134,0.12707196334806878,0.04125118623881281,0.4476937329754232,0.040768995479169075,0.29167149669630654,0.2238697551187108,0.1379508209492401,0.057097940326651296,0.06425050428823252,0.05691447702102757,0.050063234771176676,0.21544051394888034,0.30878591889982726,0.06785721609460187,0.10057260364394978,0.04904330262832173,0.03411119933601688,0.1614426209875391,0.16105208310375863,0.26705382163783736,0.0633483934807224,0.0478778815082676,0.05494383469364265,0.0543733746725321,0.04606934768575109,0.1176051619469715,0.14289781557139083,0.04471911229022105,0.05756135065140029,0.03710626565629785,0.017963665637343456,0.11992800740378204,0.09583854563355851,0.09808218231089601,0.0661449759802479,0.12730101395131066,0.06512739239603776,0.029518817440968032,0.05845065102652851,0.027223949958308943,0.18435752971424382,0.03502968745312881,0.046112632999056324,0.06942585647758781,0.21823090192442032,0.12197836679138123,0.04687105836927799,0.04044635525160187,0.15463535738079326,0.04797634480897752,0.06942995083849886,0.24647116352328396,0.06489848676148416,0.049338432780411286,0.10060385714345804,0.12903168373883747,0.19996011352827978,0.16293428620655076
2020-12-23,0.178449044753794,0.259899321994583,0.03159370540974409,0.013804284056429979,0.07288922883456751,0.19569275879480397,0.0843968680966357,0.11955783006579018,0.19904366765608875,0.034241750996644456,0.17921369689787067,0.06402020990270739,0.08580087341580471,0.031213672611711714,0.10559791134047178,0.0622776542460388,0.04581238247942204,0.030035501798842366,0.28939443053087704,0.2218548770293447,0.023003352583894462,0.039413679512555054,0.06777549167331251,0.02555639636317482,0.05500386430262324,0.03570169995249922,0.04598761026984942,0.06140770099537127,0.07927218310707666,0.12697725411234728,0.04509658844336928,0.07852562065504698,0.09432708832410208,0.03937202771303888,0.022966680861766006,0.03187986238534431,0.057713979994836316,0.012545524549140815,0.03854024745482028,0.19169444964495175,0.012089179253573605,0.04579100904777043,0.10024761136889604,0.02235103256710562,0.4856060606060606,0.13751902244548422,0.18670658640002324,0.06723843942949309,0.2931397817602387,0.03338588648172984,0.032587328022990684,0.024820853390151425,0.1681735645881374,0.16637096849335237,0.19044635221206618,0.07276911262524412,0.14061453684413025,0.05964927163790399,0.015580315310381756,0.18283215450498064,0.19850932634520854,0.1421642171944367,0.012575103797646967,0.04120380978658229,0.08265094339420054,0.06813187035435594,0.03784961721921869,0.03767889475636866,0.15938312660102544,0.04924262460987689,0.02443304713855977,0.18630973847156065,0.009354804253573606,0.12811647473141013,0.18082853243673608,0.043585661691072905,0.19518770356440715,0.05086466117239039,0.10245804887425505,0.06612886007053162,0.05171465969616638,0.025613011751918293,0.17289562983562187,0.059583299863854876,0.08040213104686651,0.0725502918789194,0.08650884571540349,0.10280030689379334,0.15783818535949984,0.011094749669950239,0.15408965633193947,0.07210781415216427,0.07900117547072856,0.22165491844942875,0.10904216696033739,0.049655375070572286,0.09897488005559171,0.06765470799474443,0.1285274235038435,0.051354279750189774
2020-12-24,0.038039979239506874,0.12385528547201809,0.09598402373024843,0.025483020876970606,0.049447528337727926,0.19651581419437553,0.024912886110750553,0.06262151235800897,0.08223124669729304,0.04998908979634365,0.17129223437438892,0.033928613520676214,0.11414269248202495,0.039948664218685086,0.03281683023994579,0.039586343171151187,0.024228683420355356,0.0412132072645366,0.24548673189087314,0.25593700828569205,0.09757990714909066,0.014654650195302571,0.11033875181408254,0.026252380538970877,0.1819465601710485,0.04661917635591215,0.08974151675535352,0.01976896068766888,0.08411465511503699,0.08645172473713131,0.08377277311818322,0.09024182937918286,0.13475705256890338,0.3186714134637144,0.1733050794171525,0.01963288997564614,0.12719301693489354,0.10557154186190897,0.03403992702231461,0.039997266273463936,0.015290979742382853,0.14557749203234643,0.07983975351495376,0.03539719755661943,0.4433353384966289,0.04833388894945979,0.3846020496931646,0.06684765182901012,0.09725077872345946,0.03104862768958608,0.027185968074976773,0.30097466110404386,0.1619840697147609,0.09920529980170047,0.18267318047021722,0.2845138086190102,0.013912887129695456,0.045469060415601496,0.021388267085267643,0.13639980664033313,0.2640423906835412,0.49614043656533213,0.035820998670913935,0.022610661412303668,0.10949516303632337,0.042480000330716236,0.05599484294070899,0.06190578410886813,0.13306783908788444,0.03582211414850175,0.03422455589124631,0.11988998071078558,0.01778823182011006,0.17402824718111104,0.26090395065972305,0.029138327740949984,0.05223433313844986,0.06031693902727451,0.05816540619837659,0.060791543910056596,0.045643870505082784,0.040254408029482026,0.3877318581563064,0.08708717476035131,0.2666116617668342,0.09589135311592431,0.0347785821141504,0.1368015862003072,0.10356908848267907,0.017273750824054915,0.25575022201510705,0.04970756763084678,0.08434363063279916,0.3233463266321133,0.0671578107812218,0.11081755017255723,0.07688868053156382,0.059048626971448186,0.2663984520069992,0.032148313122402725
2020-12-25,0.06669107992394777,0.1472620583947518,0.17983321964692198,0.03642472655814201,0.05550895512630945,0.19931128660263042,0.031074285554512932,0.19916713469530117,0.033917737763559,0.02796207764395854,0.15241639141773694,0.05019078207030882,0.22951394267930084,0.0757087772740553,0.04647551476389536,0.028008020364897898,0.087170204560593,0.04095446167456074,0.21209172470042031,0.30700514528055967,0.04306350185811636,0.11322515440214932,0.08868710001711501,0.035255909882475976,0.05833632271238157,0.08697541326983743,0.12752407693018777,0.05334220718501356,0.06641877521698993,0.0718908527383657,0.09456905505049651,0.0563030024551513,0.10139671179345894,0.2269623113205958,0.25168368421317017,0.02537130226170729,0.031894056202765704,0.03548706978295791,0.053975931500925785,0.2629988678299113,0.026186112570515906,0.08271740971806198,0.07798844673219793,0.05754811847873535,0.29659809516180863,0.054219301111416845,0.21589987162071708,0.16356269257312375,0.37569649071073624,0.042327719802826014,0.04059572158452732,0.08594098777262876,0.04878997755705072,0.052235272399135814,0.10819824678007506,0.3516865068774324,0.03446666288728616,0.10541644518881879,0.19133020441673948,0.10403044500315223,0.12155393644419651,0.1435589629092865,0.05366732377526539,0.0292595772137142,0.09335875895221554,0.1556815680604658,0.04757621227936762,0.047524752133850635,0.15562795289869072,0.13143226754433648,0.03217072988923071,0.07969704770298978,0.03894739758590136,0.08582177488539051,0.207476276358428,0.05102742759561937,0.13747006153281133,0.05206712280287885,0.0658261122100305,0.04654056018418065,0.07067656323411876,0.057217909856215596,0.28010349473300633,0.0274394227106371,0.03179572557648888,0.0655343699314628,0.08213619573653261,0.06698986857871117,0.08778256230287478,0.04024236767299225,0.15361096184129475,0.06308949069341621,0.04297710747269534,0.24057958862270543,0.113363398119089,0.03234356475450987,0.1252383272136002,0.0768122590533862,0.22987191316635575,0.04354904243246623
2020-12-28,0.3233686217480931,0.24142709691024994,0.06088499700834866,0.04985180336089501,0.19936071193306773,0.15604094637408036,0.03115337298936002,0.1052694547514229,0.12267265839640981,0.045594168682769484,0.14664766769175744,0.12825242144811633,0.07220737968547392,0.03398698379197084,0.04089542268025706,0.05342286035711468,0.057516219494509586,0.11384862306528695,0.13266918207360692,0.270709883415064,0.026588090584770123,0.04468906149996866,0.08393200485249082,0.025325827700197034,0.04708255141754232,0.1737577957663277,0.04679813112939268,0.05846455763446228,0.0941129577812608,0.0863415660391939,0.038016950672215256,0.05740218327991521,0.15684043153090646,0.1480194363167035,0.09254067821947243,0.019934135284975976,0.050805483927373066,0.03006646137743694,0.0769423922883147,0.12242466179139952,0.03112557674017659,0.06499151034342548,0.06273940732971833,0.04843775241307839,0.11944970215951661,0.11020858859765811,0.2988316041638875,0.07846706547904615,0.12305478651700687,0.032297765339082546,0.025104078536328164,0.11495176619128682,0.22494484901667236,0.14666670625524375,0.13685181859646506,0.12393686294362344,0.04583541139422198,0.06841998586137618,0.11359534564902714,0.10288965243107964,0.05293609012881351,0.19649171577818222,0.053961653479709944,0.04152164260698058,0.09405531921411504,0.057934939319480655,0.03625057609642098,0.11603752023892956,0.10823378511298228,0.06530801493836055,0.030070095617020728,0.10981990659613493,0.03112557674017659,0.0861531070459178,0.16018729473325666,0.04252409326021157,0.09667033696373056,0.05103532173483742,0.07650697775602802,0.06381653985060773,0.10416657629402383,0.03631254622442766,0.2809308156182149,0.039985251466415864,0.11059747957431453,0.08441958943187519,0.27633270513958774,0.0748846816016172,0.06626141653829373,0.12551872763926658,0.14056161170421408,0.14318728355178162,0.09195403184924414,0.233182205203861,0.07246745050432811,0.11871495537326084,0.18704193621104342,0.09143636210474107,0.23481521830764682,0.03422466816196406
2020-12-29,0.3773980538249853,0.03892405155714034,0.10401803490644329,0.02144520465567418,0.12122052660004405,0.11930483503191168,0.012521282784650674,0.060345598056870876,0.09322133866363641,0.026219909648620258,0.2549933018175467,0.3886938295355824,0.13209890257903503,0.22560982167350066,0.011718529032393414,0.08271352180861521,0.09742475645983632,0.07126796605864483,0.10352956958248535,0.2422700618145418,0.012519828088709366,0.020666303795520938,0.09911705868287275,0.08747554749369359,0.08578493480882247,0.2529083320874775,0.015218099249408288,0.01349335980002216,0.10799606689325261,0.04214202958358467,0.023315799268041882,0.04788600043589727,0.2705120388776897,0.29244444444444445,0.09874360800915438,0.007401117315764463,0.04726889805559127,0.025392360447699967,0.1124736813189981,0.10663278639931287,0.009521859136478395,0.05307101467468059,0.05955109756703279,0.1168374861077143,0.457111488514916,0.0357184133246088,0.0616056371140183,0.08094048544166114,0.031035590720538474,0.021428126194281742,0.034104607727807386,0.023047665387650115,0.17203052959451562,0.12463999382022566,0.26556919267784646,0.06452703451925178,0.04217364789167969,0.046043092628442306,0.028482519646662426,0.09131413804357696,0.030894433904548244,0.21838059680158176,0.015219737492409954,0.016427596985013334,0.08893928096644194,0.04368136788175007,0.03483164172140241,0.02513964632576128,0.05565484282384885,0.07957876769158635,0.07794660758283446,0.23654361833356924,0.01770070832751048,0.11559275626590845,0.42524446617398304,0.02976124369612582,0.05750916952245047,0.020272360140106766,0.049362423528662464,0.0282654598438964,0.0236923923768129,0.05490801754639351,0.31960914515611444,0.024668188170436534,0.03581089893921686,0.058137260902971756,0.2092543847679715,0.10493156788615829,0.15240312780820872,0.009690415682311711,0.2701802282070983,0.024499408196739566,0.07597859726487172,0.24574374655972656,0.12886036586018768,0.12696583577291168,0.01758063820355517,0.22157331082321152,0.07505277015430645,0.0898808453756528
2020-12-30,0.089131674952292,0.07283786790356543,0.03545409264724652,0.0970340617699771,0.1445814986259808,0.07295685196256771,0.021086063407855713,0.07846913851461038,0.04308099145016549,0.030649243651242813,0.19675194054965003,0.39138241249701244,0.07364985908183223,0.09705063238519242,0.1673794512404703,0.2051462307680395,0.09514553885371058,0.04426399964502982,0.1334202407917195,0.28236629901529287,0.019701880000055537,0.024525884090852264,0.10995138653928152,0.01146624166164626,0.0276064574389442,0.027543511483329272,0.1655403224262145,0.1053745388352473,0.09532107637544159,0.060657277527397246,0.03950770165094006,0.1806913873544106,0.16945381324857542,0.39476609973398497,0.0728742803026827,0.010354264741632408,0.050929406135540985,0.08988026674351644,0.10200700939530859,0.02079767137203972,0.013881955797234068,0.27324034030805244,0.06842985256515764,0.031063915308431018,0.13090836811767045,0.17469299232132587,0.26504568751146756,0.12790450379287446,0.13141551165085213,0.013644612958319454,0.050245447974152584,0.03256047234015403,0.024521829639766186,0.1011882426516573,0.045017440161229216,0.07076125937617597,0.3208615114885578,0.0427669065241673,0.00500885824982734,0.16675859111606484,0.10116237441849509,0.22025419786308503,0.14225803870380724,0.015216634835207087,0.07536163474137075,0.06065138984613641,0.04994472104736208,0.020615865707197638,0.26247496092329087,0.0421122781077182,0.04055548202938089,0.3217531218341568,0.0194350837036727,0.1374684485612801,0.1975023085879357,0.008900626592723719,0.23235241999646927,0.031248190014246727,0.16905301071664663,0.030659151418651383,0.07345155647510401,0.03891667998288563,0.2789106584357225,0.01751517143265616,0.11004466450685016,0.05093688379550246,0.14387903762903761,0.04977822114448574,0.1817951001727494,0.08634738298320582,0.06865662573580472,0.18954166109756074,0.07568666504224839,0.23332880848139892,0.07119656497802981,0.10870715227795878,0.06105743256012154,0.1179542907441784,0.46395163133359435,0.015027677170542656
2020-12-31,0.2352401145038905,0.22330144005511024,0.14871834972588074,0.12652852978764992,0.11179302155957359,0.13072832081571642,0.018966558312359147,0.08806391759807827,0.03463496887299211,0.1008367911564729,0.15991722481677664,0.06699654082839698,0.09032800749357021,0.02182861895497414,0.027969441939313052,0.19023170054353203,0.04691688450405199,0.062926054540752,0.30032130713271876,0.32903367272969863,0.024313321965200127,0.10333356558902212,0.07693814371290067,0.059595754767947214,0.09944676043443154,0.047166805416539885,0.033140904780621115,0.02386670515782182,0.15237613948823228,0.055944070701462026,0.05716400455594017,0.025814620730384343,0.1373808716046007,0.10388688222788939,0.08096133173855077,0.03041244654870791,0.2210366956652508,0.028353982591812616,0.04548731502909382,0.11782381801625497,0.07882571303415317,0.09912372425002847,0.08028949419315144,0.11203081737128794,0.24873818368620218,0.18067605570523393,0.4273314273595093,0.20580937256630458,0.05704446160772083,0.025924296732537707,0.034331396377241336,0.070539358076529,0.05217959918733464,0.07145844236517972,0.13436377456507628,0.10367092814838336,0.020831213154650908,0.03603764219374233,0.0723144757043182,0.0887439278749705,0.08823227567355192,0.14999190684060304,0.1247414901626711,0.018526710607049423,0.05745399442499429,0.035082553316513346,0.036426015459313024,0.10439242851360356,0.11405435408993715,0.04728285174637123,0.09351967427421062,0.29456986771560983,0.10542645415023527,0.07725080553175463,0.1994840382112005,0.02825644855253436,0.20020097426629987,0.0812070387024094,0.08766195139071305,0.03972750133119613,0.052955304785026656,0.03153951835398564,0.41925736818181547,0.030611183949458203,0.03720420295628973,0.17538129099704272,0.051218081726997954,0.06144916685882677,0.15538829457808745,0.17251864425213645,0.19994879061786333,0.10361867829371028,0.0955558073750534,0.18429591729685033,0.16477012543615954,0.04506017018864849,0.04258104171495378,0.11982906806493696,0.2325887101790708,0.018707135330359514
2021-01-04,0.1830255460383398,0.527194068250062,0.04541319179121063,0.021279525016204025,0.23104668948784016,0.08781416011257678,0.011710793722196257,0.07116005600308625,0.029386454435974492,0.08000121022958115,0.10227816163431336,0.09289061828124047,0.06446903606524051,0.02357435263155786,0.13553100743176855,0.046883113003125566,0.0661106272656477,0.06661342373531297,0.1246470738153442,0.14824983608239747,0.13443175802419002,0.018329032393310553,0.050463858146058735,0.01895166879031059,0.07744685382223276,0.0313364587600447,0.03198374422334424,0.025419580776288773,0.102830406770166,0.10948429461429114,0.03360210459271415,0.03645276662415647,0.02284852046823161,0.42361485866158766,0.06863058749093501,0.012486015822719564,0.09464336557867706,0.046999386417194255,0.03826508083325816,0.030711857479368082,0.01969983731954846,0.061717836847622484,0.09995992578418515,0.1373444751404615,0.36215218724150805,0.06052959990086049,0.4459474667396589,0.15726283479986397,0.13494393010963143,0.10026140207721282,0.02962357571841725,0.07828381287476988,0.06541395496455063,0.10063945174491214,0.16362112530222955,0.05092091828614479,0.03445308927859908,0.041933938478545416,0.04096895189388154,0.10560546030722218,0.0840179195551509,0.18261383275287357,0.04295696767549652,0.01661701283615837,0.11194215126700598,0.05159348873096459,0.06550693535945526,0.02241769797797517,0.07817829162039196,0.069373290051124,0.03457901717336515,0.17815342429437747,0.020100934383941782,0.054569709839306556,0.09514123283439403,0.016856453623956796,0.13776567164074718,0.14219030066602484,0.07485190070486633,0.017003486217434586,0.02919567563597497,0.05973463871097333,0.2718883217358522,0.027432481790313924,0.0491002494713291,0.09692345541728412,0.04184702822476827,0.04981503492056089,0.11366276881175234,0.17009796519385417,0.0980533125920908,0.024050739037429086,0.09370393748639197,0.17643545128388446,0.11851179892391964,0.03681807596968471,0.08328544728317776,0.09459072156092896,0.4016922263496848,0.0887124396900929
2021-01-05,0.16538917330985764,0.6598210965375145,0.174883652018571,0.03636256067296972,0.10278169939818022,0.0756254307587553,0.028002736018802574,0.2554680221490073,0.08236225918040044,0.02903327481779794,0.1630899949377985,0.05034454491461591,0.12350741282732793,0.06955719060710923,0.13432254148945325,0.15712619434652175,0.042929318590726254,0.05552904541002378,0.05355830061406367,0.1982248713745056,0.026028638677679152,0.03691531649226089,0.10464202283745247,0.08833471257943314,0.08656109910900883,0.03153974890753228,0.039489391947592115,0.05181307496066228,0.08922675895605252,0.1251391497359956,0.1262322386386591,0.033043149063717484,0.09652782580288691,0.04480249284451895,0.16598884184948579,0.029917053652035275,0.07573772447619367,0.013218361236767416,0.042474899671176715,0.1059468294940571,0.03181086487761001,0.10925021701141505,0.07101336609982818,0.04416182451187017,0.4598389355742297,0.17231037608284258,0.4299382074775091,0.1507446758261482,0.031660425595265454,0.044505793564856864,0.03565717257682888,0.1135169322298971,0.05197518679327874,0.21604163651672856,0.05013758948659576,0.09526337806623637,0.03165201257925357,0.0349841201504384,0.027701733813140974,0.09892376155387324,0.033423780109421125,0.27083947320587515,0.04241303265841324,0.024134759717741244,0.055581016902960786,0.03944865251777464,0.031958601491041495,0.032266910497773305,0.04743581424907062,0.09743948445122981,0.04155782025693806,0.10343275656899399,0.03677588531190546,0.15899454417691838,0.21366923515166666,0.08210167964829442,0.1915458673007116,0.03913848468154934,0.21110377398304134,0.09861881144768168,0.03516163288427254,0.08809696454046205,0.3881585339449789,0.02889813613423242,0.04497872250734368,0.09233629484915322,0.06304531815625179,0.04912476891512329,0.048940610796962915,0.07957686705025564,0.09867109662848057,0.06351539042079528,0.07222193723195834,0.16877828420946012,0.05086782950005351,0.0727003139747411,0.049218414710665306,0.20775747825720758,0.28327655044746797,0.03647159640588844
2021-01-06,0.2545900522433646,0.32274629457478504,0.023145366968877246,0.01998587774270328,0.21735715487041016,0.05896057382837284,0.015758374083138814,0.31466199745496787,0.11291769582530874,0.018694998831045365,0.11633816141979908,0.05275784812239779,0.11219666052753693,0.02926181696376452,0.14422841372514614,0.04875555679089865,0.30380872967784794,0.1282211906752631,0.09255020260495771,0.39407078078233293,0.020593289766910654,0.028152473832446397,0.10875181874314897,0.035524414402820725,0.09457642502318628,0.01967920147671587,0.018617048473201402,0.08525370997222774,0.30276368368473633,0.05153353361564061,0.2430684281946478,0.03231555803924752,0.05667529926328567,0.09387116555238167,0.10068395888411125,0.01319070483973269,0.057339577749653876,0.03222827785759438,0.032872148261500624,0.04574814801785862,0.11160066642049006,0.10545680758966607,0.06318423551146464,0.03540843198055391,0.11303834109119619,0.027816521305543004,0.2814991827613054,0.18042928412808915,0.211358404593168,0.03983633095305604,0.03405394186722771,0.0673396382247676,0.035098709063290975,0.12337491917582287,0.045255007293850805,0.11801674265658817,0.03379392491384778,0.03880427067042091,0.017680549570000956,0.30239022963495654,0.03991390315911612,0.121705385542259,0.04555707211722389,0.019462950375430003,0.0717307574591513,0.05173775431775032,0.02435310719432969,0.04085704635232603,0.05755048267282014,0.06949033096488454,0.016898036380086048,0.10672469387564054,0.019153596889922287,0.14195059940198,0.0810987878013643,0.017133939313470247,0.0912187784475136,0.05129505403433558,0.15788277524418215,0.03251371408562306,0.016794450357177606,0.09821791234162693,0.23601363345591062,0.017964887520566384,0.02921318164034433,0.11069724499857907,0.11263637451118642,0.14634290986644974,0.03607894147173758,0.15172716292290048,0.24980851386793235,0.1680757941405414,0.18888338153924364,0.17223231967113328,0.08016762154554169,0.026360546356384948,0.11049887343320942,0.06406371072163344,0.2650352775975071,0.024734150361004847
2021-01-07,0.031345643463057044,0.23771398432790838,0.153910471830428,0.030796836012301976,0.136916499231376,0.1776055871787134,0.00614839085524033,0.1910018161241218,0.022501924906961797,0.15288664410401798,0.102651486594458,0.005361686659396583,0.18745709512742312,0.12903559697721426,0.1426297996634338,0.26433489142348837,0.09357289861584955,0.21707434029981934,0.26457151241932825,0.28455712181779935,0.015150986192089374,0.1576359150189825,0.027907603115669366,0.006961958920567239,0.019895823118737648,0.003193228779935348,0.01759040044181688,0.015145882264795081,0.10099647702886524,0.06723787682833628,0.015113275021407902,0.023992825607064016,0.15820226364388093,0.26400195584500696,0.1415939443609354,0.011356724188573662,0.07345588125471836,0.004619070276686313,0.14092261904761905,0.05314842032036203,0.007217060961383565,0.04900041037760102,0.058657304692923164,0.04113489363185172,0.3080457215901395,0.018406879093487982,0.18294994180310428,0.02901105300023862,0.04455317958097608,0.03255451858326398,0.02565238764914742,0.13416304755633543,0.14786507479106709,0.13575833707755927,0.011145608310786214,0.04605945965455657,0.018806153534388376,0.03285693585072331,0.005770051493753699,0.14907753150348738,0.022634283787833345,0.04556386138263594,0.03454725279000172,0.021652449133822624,0.13897556133594885,0.02184325165670763,0.038693896704038305,0.14325424560872457,0.2852202937426999,0.19467399957018844,0.012632022355050012,0.17297864802783083,0.05560914506775339,0.09573059137156176,0.03969969791603519,0.01422409483546971,0.055087098404152574,0.03535176562982749,0.09196384410176436,0.1611335871092004,0.3196811409883721,0.12871007614388094,0.3897345430107527,0.012798830551435736,0.021647834894198744,0.07138198451149005,0.055746880820595146,0.2572278911564626,0.1709930774104145,0.0491882271495301,0.222028536235628,0.046083204500690575,0.1317859929503975,0.2841950388276654,0.03789907676350155,0.022361794818816054,0.03910504545507347,0.23781315956785243,0.6901842224231465,0.016848236237463815
